법정동,계약년도,계약월,평당가격,지역
냉천동,2020,6,1160.09,서울
냉천동,2020,7,1332.0133333333333,서울
냉천동,2020,8,1445.755,서울
냉천동,2020,9,1228.245,서울
냉천동,2020,10,1071.43,서울
냉천동,2020,11,1534.7175,서울
냉천동,2020,12,1422.6471428571429,서울
냉천동,2021,1,1556.516,서울
냉천동,2021,2,1393.0666666666666,서울
냉천동,2021,4,1797.62,서울
냉천동,2021,5,1864.41,서울
냉천동,2021,7,1949.15,서울
냉천동,2021,8,1542.675,서울
냉천동,2021,9,1571.43,서울
냉천동,2021,11,1214.29,서울
냉천동,2021,12,1547.62,서울
냉천동,2022,1,1077.38,서울
냉천동,2022,3,1886.905,서울
냉천동,2022,4,1581.33,서울
냉천동,2022,5,1647.5866666666668,서울
냉천동,2023,3,1440.48,서울
냉천동,2023,4,1410.35,서울
냉천동,2023,5,1294.165,서울
냉천동,2023,7,1402.2066666666667,서울
냉천동,2023,8,1458.6066666666666,서울
냉천동,2023,9,1575.8475,서울
냉천동,2023,10,1271.19,서울
냉천동,2023,11,1186.44,서울
냉천동,2023,12,1830.51,서울
냉천동,2024,2,1544.895,서울
냉천동,2024,3,1694.92,서울
냉천동,2024,4,1499.8380000000002,서울
냉천동,2024,5,1565.482,서울
냉천동,2024,6,1487.3899999999999,서울
냉천동,2024,7,1574.11375,서울
냉천동,2024,8,1779.66,서울
냉천동,2024,10,1466.104,서울
냉천동,2024,11,1466.4366666666667,서울
냉천동,2025,1,1451.98,서울
냉천동,2025,2,2016.95,서울
노고산동,2020,1,870.97,서울
노고산동,2020,2,1025.0,서울
노고산동,2020,3,1195.87,서울
노고산동,2020,4,1029.696,서울
노고산동,2020,5,931.25,서울
노고산동,2020,6,968.75,서울
노고산동,2020,7,857.64,서울
노고산동,2020,8,844.21,서울
노고산동,2020,9,838.71,서울
노고산동,2020,11,1075.0,서울
노고산동,2020,12,799.9766666666666,서울
노고산동,2021,1,881.25,서울
노고산동,2021,3,765.7,서울
노고산동,2021,4,841.52,서울
노고산동,2021,5,843.75,서울
노고산동,2021,6,781.25,서울
노고산동,2021,7,845.8333333333334,서울
노고산동,2021,8,1077.1325,서울
노고산동,2021,9,1500.0,서울
노고산동,2021,10,814.396,서울
노고산동,2021,11,832.26,서울
노고산동,2021,12,793.75,서울
노고산동,2022,1,843.75,서울
노고산동,2022,2,809.1,서울
노고산동,2022,3,823.6366666666667,서울
노고산동,2022,4,764.71,서울
노고산동,2022,5,851.565,서울
노고산동,2022,6,738.5966666666667,서울
노고산동,2022,8,852.94,서울
노고산동,2022,9,787.5,서울
노고산동,2022,10,765.625,서울
노고산동,2022,12,824.265,서울
노고산동,2023,1,828.12,서울
노고산동,2023,2,719.51,서울
노고산동,2023,4,830.235,서울
노고산동,2023,5,733.5,서울
노고산동,2023,7,817.23,서울
노고산동,2023,8,812.5,서울
노고산동,2023,9,843.75,서울
노고산동,2023,12,867.74,서울
노고산동,2024,3,786.4559999999999,서울
노고산동,2024,4,813.7325,서울
노고산동,2024,5,819.905,서울
노고산동,2024,6,805.8779999999999,서울
노고산동,2024,7,811.972,서울
노고산동,2024,8,843.09,서울
노고산동,2024,9,843.75,서울
노고산동,2024,10,853.04,서울
노고산동,2024,11,978.2366666666667,서울
노고산동,2025,1,845.31,서울
노고산동,2025,2,859.38,서울
노량진동,2020,1,1023.9380769230769,서울
노량진동,2020,2,1093.9965,서울
노량진동,2020,3,1076.4499999999998,서울
노량진동,2020,4,1049.6033333333332,서울
노량진동,2020,5,1218.1415384615384,서울
노량진동,2020,6,1049.198148148148,서울
노량진동,2020,7,1109.4565789473684,서울
노량진동,2020,8,1124.950625,서울
노량진동,2020,9,1134.8290000000002,서울
노량진동,2020,10,1277.175,서울
노량진동,2020,11,1256.8141666666668,서울
노량진동,2020,12,1289.6631578947367,서울
노량진동,2021,1,1282.8286666666668,서울
노량진동,2021,2,1203.89,서울
노량진동,2021,3,1209.96,서울
노량진동,2021,4,1388.4875,서울
노량진동,2021,5,1373.75,서울
노량진동,2021,6,1205.9350000000002,서울
노량진동,2021,7,1279.39375,서울
노량진동,2021,8,1496.942,서울
노량진동,2021,9,1440.9745454545455,서울
노량진동,2021,10,1341.6675,서울
노량진동,2021,11,1576.27,서울
노량진동,2021,12,1174.6014285714284,서울
노량진동,2022,1,1250.0,서울
노량진동,2022,2,1201.28,서울
노량진동,2022,3,1508.6314285714286,서울
노량진동,2022,4,1643.4724999999999,서울
노량진동,2022,5,1170.4677777777777,서울
노량진동,2022,7,899.12,서울
노량진동,2022,8,1226.735,서울
노량진동,2022,9,1182.2966666666666,서울
노량진동,2022,10,1189.4533333333334,서울
노량진동,2022,11,1295.24,서울
노량진동,2022,12,1098.2150000000001,서울
노량진동,2023,1,1187.43,서울
노량진동,2023,2,1242.4533333333331,서울
노량진동,2023,3,1241.6933333333334,서울
노량진동,2023,4,1213.611111111111,서울
노량진동,2023,5,1144.6166666666666,서울
노량진동,2023,6,1172.4242857142856,서울
노량진동,2023,7,1227.1253846153845,서울
노량진동,2023,8,1162.693076923077,서울
노량진동,2023,9,1150.934,서울
노량진동,2023,10,1035.425,서울
노량진동,2023,11,1099.824,서울
노량진동,2023,12,1150.9869230769232,서울
노량진동,2024,1,1279.015,서울
노량진동,2024,2,1278.3336363636363,서울
노량진동,2024,3,1188.0472222222222,서울
노량진동,2024,4,1229.985,서울
노량진동,2024,5,1293.7118181818182,서울
노량진동,2024,6,1164.5513636363637,서울
노량진동,2024,7,1239.1773913043478,서울
노량진동,2024,8,1272.2694444444444,서울
노량진동,2024,9,1212.225,서울
노량진동,2024,10,1297.2209090909091,서울
노량진동,2024,11,1358.34,서울
노량진동,2024,12,1282.2900000000002,서울
노량진동,2025,1,1331.4372727272728,서울
노량진동,2025,2,1342.8427777777777,서울
녹번동,2020,1,845.0596551724137,서울
녹번동,2020,2,940.92375,서울
녹번동,2020,3,868.87375,서울
녹번동,2020,4,771.6464705882353,서울
녹번동,2020,5,968.358125,서울
녹번동,2020,6,1015.5961666666667,서울
녹번동,2020,7,1076.8579591836735,서울
녹번동,2020,8,1156.0517647058823,서울
녹번동,2020,9,1022.0969230769231,서울
녹번동,2020,10,1147.5213333333334,서울
녹번동,2020,11,1277.1453333333334,서울
녹번동,2020,12,1376.9812,서울
녹번동,2021,1,1422.4323076923076,서울
녹번동,2021,2,1251.9886666666669,서울
녹번동,2021,3,1426.45,서울
녹번동,2021,4,1099.195,서울
녹번동,2021,5,1227.3835714285713,서울
녹번동,2021,6,1149.1699999999998,서울
녹번동,2021,7,1504.755,서울
녹번동,2021,8,1586.8786666666667,서울
녹번동,2021,9,1479.1712499999999,서울
녹번동,2021,10,1499.3009090909093,서울
녹번동,2021,11,1433.2125,서울
녹번동,2021,12,1475.0040000000001,서울
녹번동,2022,1,1386.1733333333334,서울
녹번동,2022,2,1353.6875,서울
녹번동,2022,3,875.0,서울
녹번동,2022,4,997.9499999999999,서울
녹번동,2022,5,951.085,서울
녹번동,2022,6,1250.0,서울
녹번동,2022,7,1292.455,서울
녹번동,2022,8,1187.5,서울
녹번동,2022,9,1416.67,서울
녹번동,2022,10,1272.1133333333335,서울
녹번동,2022,11,1035.71,서울
녹번동,2022,12,1037.5,서울
녹번동,2023,1,1186.1716666666666,서울
녹번동,2023,2,964.54,서울
녹번동,2023,3,1169.456875,서울
녹번동,2023,4,1223.8842105263157,서울
녹번동,2023,5,1373.4213333333332,서울
녹번동,2023,6,1292.4876923076922,서울
녹번동,2023,7,1242.3817647058825,서울
녹번동,2023,8,1201.188695652174,서울
녹번동,2023,9,1347.416,서울
녹번동,2023,10,1187.4311111111112,서울
녹번동,2023,11,1156.04,서울
녹번동,2023,12,1170.3183333333334,서울
녹번동,2024,1,1198.5316666666668,서울
녹번동,2024,2,1148.5557142857144,서울
녹번동,2024,3,1097.3888235294119,서울
녹번동,2024,4,1302.3646153846153,서울
녹번동,2024,5,1272.9958823529412,서울
녹번동,2024,6,1241.8423076923077,서울
녹번동,2024,7,1209.7120833333333,서울
녹번동,2024,8,1407.8242857142857,서울
녹번동,2024,9,1113.6985714285713,서울
녹번동,2024,10,1183.461,서울
녹번동,2024,11,1044.5816666666667,서울
녹번동,2025,1,1488.81875,서울
녹번동,2025,2,1191.3414285714284,서울
논현동,2020,1,1468.4477777777777,서울
논현동,2020,2,1515.4908333333333,서울
논현동,2020,3,1099.73125,서울
논현동,2020,4,1499.71,서울
논현동,2020,5,1635.8790000000001,서울
논현동,2020,6,1630.2008108108107,서울
논현동,2020,7,1493.6790476190477,서울
논현동,2020,8,1653.982727272727,서울
논현동,2020,9,1803.8014285714287,서울
논현동,2020,10,1582.6561904761904,서울
논현동,2020,11,1588.8208333333332,서울
논현동,2020,12,1508.8148,서울
논현동,2021,1,1569.1572222222221,서울
논현동,2021,2,1681.6725,서울
논현동,2021,3,1444.874,서울
논현동,2021,4,1656.2758823529412,서울
논현동,2021,5,1462.4900000000002,서울
논현동,2021,6,1443.4285714285713,서울
논현동,2021,7,1769.1200000000001,서울
논현동,2021,8,1579.04,서울
논현동,2021,9,1831.4211111111113,서울
논현동,2021,10,1966.8300000000002,서울
논현동,2021,11,1170.4168181818181,서울
논현동,2021,12,1619.47,서울
논현동,2022,1,1315.6483333333333,서울
논현동,2022,2,1863.9833333333333,서울
논현동,2022,3,1661.8260000000002,서울
논현동,2022,4,2057.630833333333,서울
논현동,2022,5,1795.9891666666665,서울
논현동,2022,6,1553.595,서울
논현동,2022,7,1778.42375,서울
논현동,2022,8,1094.9385714285713,서울
논현동,2022,9,1982.54,서울
논현동,2022,10,2138.335,서울
논현동,2022,11,1320.4399999999998,서울
논현동,2023,2,1546.97625,서울
논현동,2023,3,1778.9371428571428,서울
논현동,2023,4,1945.955,서울
논현동,2023,5,1755.2528571428572,서울
논현동,2023,6,1878.4900000000002,서울
논현동,2023,7,2163.8166666666666,서울
논현동,2023,8,1635.7150000000001,서울
논현동,2023,9,2110.038888888889,서울
논현동,2023,10,2007.3849999999998,서울
논현동,2023,11,2102.5833333333335,서울
논현동,2023,12,1607.3866666666665,서울
논현동,2024,1,2843.921,서울
논현동,2024,2,1507.8225000000002,서울
논현동,2024,3,1703.6499999999999,서울
논현동,2024,4,1661.161818181818,서울
논현동,2024,5,1950.3216666666667,서울
논현동,2024,6,1664.9156249999999,서울
논현동,2024,7,2132.1262962962965,서울
논현동,2024,8,2232.511875,서울
논현동,2024,9,2133.8688888888887,서울
논현동,2024,10,1962.5284615384617,서울
논현동,2024,11,2048.52875,서울
논현동,2024,12,2206.320909090909,서울
논현동,2025,1,1955.35,서울
논현동,2025,2,2359.152222222222,서울
누상동,2022,12,655.17,서울
능동,2020,10,712.5,서울
답십리동,2020,1,900.2463750000001,서울
답십리동,2020,2,896.6149107142857,서울
답십리동,2020,3,970.3702222222223,서울
답십리동,2020,4,1043.5390322580645,서울
답십리동,2020,5,1017.356170212766,서울
답십리동,2020,6,1080.8929166666667,서울
답십리동,2020,7,1175.6557391304348,서울
답십리동,2020,8,1328.013043478261,서울
답십리동,2020,9,1276.2611363636363,서울
답십리동,2020,10,1222.2345833333334,서울
답십리동,2020,11,1382.974328358209,서울
답십리동,2020,12,1379.5069230769232,서울
답십리동,2021,1,1316.6590291262137,서울
답십리동,2021,2,1283.8839285714287,서울
답십리동,2021,3,1323.506153846154,서울
답십리동,2021,4,1181.1816666666666,서울
답십리동,2021,5,1233.933488372093,서울
답십리동,2021,6,1296.0310638297872,서울
답십리동,2021,7,1354.71,서울
답십리동,2021,8,1402.2627659574468,서울
답십리동,2021,9,1499.9864705882353,서울
답십리동,2021,10,1499.0294117647059,서울
답십리동,2021,11,1410.5973684210528,서울
답십리동,2021,12,1112.84,서울
답십리동,2022,1,1088.3668421052632,서울
답십리동,2022,2,1165.668125,서울
답십리동,2022,3,1280.893076923077,서울
답십리동,2022,4,1249.4740909090908,서울
답십리동,2022,5,1282.9316666666666,서울
답십리동,2022,6,1106.365,서울
답십리동,2022,7,1262.280625,서울
답십리동,2022,8,1011.4,서울
답십리동,2022,9,1027.665,서울
답십리동,2022,10,1026.054,서울
답십리동,2022,11,1160.1466666666668,서울
답십리동,2022,12,1168.9370000000001,서울
답십리동,2023,1,1034.389,서울
답십리동,2023,2,1121.7677551020408,서울
답십리동,2023,3,1185.105,서울
답십리동,2023,4,1174.3098148148147,서울
답십리동,2023,5,1223.9971698113206,서울
답십리동,2023,6,1288.5908771929826,서울
답십리동,2023,7,1226.7230769230769,서울
답십리동,2023,8,1202.3695744680851,서울
답십리동,2023,9,1286.142857142857,서울
답십리동,2023,10,1251.8254166666668,서울
답십리동,2023,11,1077.728,서울
답십리동,2023,12,1239.0347619047618,서울
답십리동,2024,1,1210.867741935484,서울
답십리동,2024,2,1248.7834615384616,서울
답십리동,2024,3,1310.859344262295,서울
답십리동,2024,4,1292.6483582089552,서울
답십리동,2024,5,1247.5104411764707,서울
답십리동,2024,6,1410.3622522522521,서울
답십리동,2024,7,1369.5794,서울
답십리동,2024,8,1322.12140625,서울
답십리동,2024,9,1231.0817857142858,서울
답십리동,2024,10,1282.3737142857144,서울
답십리동,2024,11,1227.2663636363636,서울
답십리동,2024,12,1189.0151515151515,서울
답십리동,2025,1,1326.576590909091,서울
답십리동,2025,2,1424.2680597014926,서울
당산동,2020,1,927.1714285714286,서울
당산동,2020,2,1059.5028571428572,서울
당산동,2020,3,1167.8933333333334,서울
당산동,2020,4,1340.1599999999999,서울
당산동,2020,5,1175.8871428571426,서울
당산동,2020,6,1251.9817647058824,서울
당산동,2020,7,1017.119,서울
당산동,2020,8,1084.2057142857143,서울
당산동,2020,9,1344.6366666666665,서울
당산동,2020,10,1513.243333333333,서울
당산동,2020,11,1137.3,서울
당산동,2020,12,1137.2428571428572,서울
당산동,2021,1,1213.1133333333332,서울
당산동,2021,2,1098.7614285714285,서울
당산동,2021,3,1374.301111111111,서울
당산동,2021,4,684.21,서울
당산동,2021,5,1111.3690909090908,서울
당산동,2021,6,1052.2016666666666,서울
당산동,2021,7,1337.1441666666667,서울
당산동,2021,8,1440.128,서울
당산동,2021,9,1522.5216666666668,서울
당산동,2021,10,1361.4771428571428,서울
당산동,2021,11,911.1899999999999,서울
당산동,2021,12,1028.5833333333333,서울
당산동,2022,1,856.59,서울
당산동,2022,2,1342.7849999999999,서울
당산동,2022,3,1216.5459999999998,서울
당산동,2022,4,1124.842,서울
당산동,2022,5,909.4583333333334,서울
당산동,2022,6,845.175,서울
당산동,2022,7,746.4300000000001,서울
당산동,2022,8,927.9585714285714,서울
당산동,2022,10,1206.14,서울
당산동,2022,11,800.1724999999999,서울
당산동,2022,12,1000.318,서울
당산동,2023,1,1355.93,서울
당산동,2023,2,1257.43,서울
당산동,2023,3,1348.798,서울
당산동,2023,4,1318.1575,서울
당산동,2023,5,1362.0125,서울
당산동,2023,6,1330.5933333333335,서울
당산동,2023,7,1074.1083333333333,서울
당산동,2023,8,1298.585,서울
당산동,2023,9,1778.18,서울
당산동,2023,10,1007.08,서울
당산동,2023,11,562.5,서울
당산동,2023,12,1175.88,서울
당산동,2024,1,885.71,서울
당산동,2024,2,1324.81,서울
당산동,2024,4,1306.0600000000002,서울
당산동,2024,5,1535.3758333333335,서울
당산동,2024,6,1433.0255555555555,서울
당산동,2024,7,1177.4428571428573,서울
당산동,2024,8,1234.5666666666666,서울
당산동,2024,9,1259.5414285714287,서울
당산동,2024,10,1356.1775,서울
당산동,2024,11,1459.218,서울
당산동,2024,12,1556.3457142857144,서울
당산동,2025,1,1425.784,서울
당산동,2025,2,1619.7266666666667,서울
당산동1가,2020,1,1147.1157142857141,서울
당산동1가,2020,2,1082.6971428571428,서울
당산동1가,2020,3,614.2,서울
당산동1가,2020,5,1107.14,서울
당산동1가,2020,6,1308.474,서울
당산동1가,2020,7,998.53,서울
당산동1가,2020,8,1190.48,서울
당산동1가,2020,9,996.325,서울
당산동1가,2020,10,1159.585,서울
당산동1가,2020,11,1387.2583333333332,서울
당산동1가,2020,12,1080.805,서울
당산동1가,2021,1,1305.085,서울
당산동1가,2021,2,1453.955,서울
당산동1가,2021,7,1451.19,서울
당산동1가,2021,8,1636.4425,서울
당산동1가,2021,9,1543.9533333333336,서울
당산동1가,2021,10,1384.3466666666666,서울
당산동1가,2021,11,1205.88,서울
당산동1가,2021,12,1452.38,서울
당산동1가,2022,1,1452.38,서울
당산동1가,2022,3,1471.19,서울
당산동1가,2022,4,1508.47,서울
당산동1가,2022,5,1595.6399999999999,서울
당산동1가,2023,7,1062.085,서울
당산동1가,2023,10,966.1,서울
당산동1가,2023,11,1220.335,서울
당산동1가,2024,1,1315.58,서울
당산동1가,2024,2,967.57,서울
당산동1가,2024,4,1160.7150000000001,서울
당산동1가,2024,6,1287.4825,서울
당산동1가,2024,7,1449.8066666666666,서울
당산동1가,2024,8,1491.525,서울
당산동1가,2024,9,1525.25,서울
당산동1가,2024,10,1496.0433333333333,서울
당산동1가,2024,11,1405.0833333333333,서울
당산동1가,2024,12,1240.3566666666666,서울
당산동1가,2025,1,1440.68,서울
당산동1가,2025,2,1414.4975,서울
당산동2가,2020,1,1017.7816666666666,서울
당산동2가,2020,2,1039.5063636363636,서울
당산동2가,2020,3,992.7700000000001,서울
당산동2가,2020,4,1013.9577777777779,서울
당산동2가,2020,5,1075.895,서울
당산동2가,2020,6,1071.1391666666666,서울
당산동2가,2020,7,1090.2783333333334,서울
당산동2가,2020,8,1144.8408333333334,서울
당산동2가,2020,9,1128.6183333333333,서울
당산동2가,2020,10,1159.1742857142858,서울
당산동2가,2020,11,1190.515,서울
당산동2가,2020,12,1239.2666666666667,서울
당산동2가,2021,1,1177.212,서울
당산동2가,2021,2,1151.4933333333333,서울
당산동2가,2021,3,1163.32,서울
당산동2가,2021,4,1245.7783333333334,서울
당산동2가,2021,5,1296.8625,서울
당산동2가,2021,6,1286.845,서울
당산동2가,2021,7,1362.705,서울
당산동2가,2021,8,1250.5366666666666,서울
당산동2가,2021,9,1321.7733333333333,서울
당산동2가,2021,10,1305.5825,서울
당산동2가,2021,11,1392.62,서울
당산동2가,2021,12,1487.8,서울
당산동2가,2022,2,1500.0,서울
당산동2가,2022,3,1439.02,서울
당산동2가,2022,4,1300.0,서울
당산동2가,2022,5,1341.8249999999998,서울
당산동2가,2022,6,1293.55,서울
당산동2가,2022,8,1348.8000000000002,서울
당산동2가,2022,12,1222.22,서울
당산동2가,2023,1,1219.3333333333333,서울
당산동2가,2023,2,1176.83,서울
당산동2가,2023,3,1134.15,서울
당산동2가,2023,4,1181.405,서울
당산동2가,2023,5,1170.2283333333332,서울
당산동2가,2023,6,1146.906,서울
당산동2가,2023,7,1238.6425,서울
당산동2가,2023,8,1244.2666666666667,서울
당산동2가,2023,9,1231.735,서울
당산동2가,2023,10,1184.8300000000002,서울
당산동2가,2023,11,1243.9,서울
당산동2가,2023,12,1292.68,서울
당산동2가,2024,1,1140.2433333333333,서울
당산동2가,2024,2,1236.57,서울
당산동2가,2024,3,1209.075,서울
당산동2가,2024,4,1184.38,서울
당산동2가,2024,5,1214.8766666666668,서울
당산동2가,2024,6,1294.8075000000001,서울
당산동2가,2024,7,1277.2575,서울
당산동2가,2024,8,1309.512,서울
당산동2가,2024,10,1285.9666666666667,서울
당산동2가,2024,11,1246.032857142857,서울
당산동2가,2024,12,1308.555,서울
당산동2가,2025,1,1267.895,서울
당산동2가,2025,2,1182.975,서울
당산동3가,2020,1,1217.721875,서울
당산동3가,2020,2,1092.0836363636363,서울
당산동3가,2020,3,1279.8899999999999,서울
당산동3가,2020,4,1233.3539999999998,서울
당산동3가,2020,5,1257.2366666666667,서울
당산동3가,2020,6,1217.5426923076923,서울
당산동3가,2020,7,1251.315,서울
당산동3가,2020,8,1370.1385714285714,서울
당산동3가,2020,9,1475.0533333333333,서울
당산동3가,2020,10,1421.022,서울
당산동3가,2020,11,1398.4750000000001,서울
당산동3가,2020,12,1380.3045454545454,서울
당산동3가,2021,1,1442.4233333333334,서울
당산동3가,2021,2,1669.9857142857143,서울
당산동3가,2021,3,1329.4516666666666,서울
당산동3가,2021,4,1358.4075,서울
당산동3가,2021,5,1628.1885714285713,서울
당산동3가,2021,6,1785.71,서울
당산동3가,2021,7,1514.469090909091,서울
당산동3가,2021,8,1649.7649999999999,서울
당산동3가,2021,9,1533.4825,서울
당산동3가,2021,10,1545.588,서울
당산동3가,2021,11,1518.025,서울
당산동3가,2022,2,1454.55,서울
당산동3가,2022,3,1527.4,서울
당산동3가,2022,4,1779.7600000000002,서울
당산동3가,2022,6,1727.94,서울
당산동3가,2022,7,1416.67,서울
당산동3가,2022,9,1208.33,서울
당산동3가,2022,11,1360.7150000000001,서울
당산동3가,2023,1,1607.14,서울
당산동3가,2023,2,1319.2350000000001,서울
당산동3가,2023,3,1530.61,서울
당산동3가,2023,4,1590.625,서울
당산동3가,2023,5,1459.18,서울
당산동3가,2023,6,1364.352,서울
당산동3가,2023,7,1359.422857142857,서울
당산동3가,2023,8,1405.8677777777777,서울
당산동3가,2023,9,1341.9225000000001,서울
당산동3가,2023,10,1037.31,서울
당산동3가,2023,11,1510.2,서울
당산동3가,2024,1,1427.3466666666666,서울
당산동3가,2024,2,1525.1275,서울
당산동3가,2024,3,1302.683,서울
당산동3가,2024,4,1505.4183333333333,서울
당산동3가,2024,5,1355.8533333333335,서울
당산동3가,2024,6,1448.505,서울
당산동3가,2024,7,1491.909090909091,서울
당산동3가,2024,8,1501.336923076923,서울
당산동3가,2024,9,1348.6799999999998,서울
당산동3가,2024,10,1394.849,서울
당산동3가,2024,11,1556.812222222222,서울
당산동3가,2024,12,1365.73,서울
당산동3가,2025,1,1525.5111111111112,서울
당산동3가,2025,2,1381.3575,서울
당산동4가,2020,1,1268.0752631578948,서울
당산동4가,2020,2,1162.9609090909091,서울
당산동4가,2020,3,1200.28375,서울
당산동4가,2020,4,1230.9075,서울
당산동4가,2020,5,1123.7707692307692,서울
당산동4가,2020,6,1306.7970212765956,서울
당산동4가,2020,7,1336.9336666666668,서울
당산동4가,2020,8,1336.26625,서울
당산동4가,2020,9,1306.9133333333332,서울
당산동4가,2020,10,1481.418888888889,서울
당산동4가,2020,11,1459.2764705882353,서울
당산동4가,2020,12,1439.39,서울
당산동4가,2021,1,1545.5653846153846,서울
당산동4가,2021,2,1472.6583333333335,서울
당산동4가,2021,3,1577.1860000000001,서울
당산동4가,2021,4,1577.1599999999999,서울
당산동4가,2021,5,1523.6680000000001,서울
당산동4가,2021,6,1591.3374999999999,서울
당산동4가,2021,7,1565.094,서울
당산동4가,2021,8,1600.4769230769232,서울
당산동4가,2021,9,1541.6825,서울
당산동4가,2021,10,1686.745,서울
당산동4가,2021,11,1660.872,서울
당산동4가,2021,12,1616.02,서울
당산동4가,2022,1,1791.33,서울
당산동4가,2022,2,1906.78,서울
당산동4가,2022,3,1540.48,서울
당산동4가,2022,4,1524.8133333333335,서울
당산동4가,2022,5,1528.1174999999998,서울
당산동4가,2022,6,1583.33,서울
당산동4가,2022,7,1488.1,서울
당산동4가,2022,9,1469.9,서울
당산동4가,2022,11,1190.48,서울
당산동4가,2022,12,1416.67,서울
당산동4가,2023,1,1466.105,서울
당산동4가,2023,2,1421.0828571428572,서울
당산동4가,2023,3,1427.145,서울
당산동4가,2023,4,1453.9915384615383,서울
당산동4가,2023,5,1435.05625,서울
당산동4가,2023,6,1470.8407692307692,서울
당산동4가,2023,7,1443.9405555555556,서울
당산동4가,2023,8,1514.4345454545453,서울
당산동4가,2023,9,1312.3755555555556,서울
당산동4가,2023,10,1312.2366666666667,서울
당산동4가,2023,11,1500.505,서울
당산동4가,2023,12,1527.72,서울
당산동4가,2024,1,1471.7024999999999,서울
당산동4가,2024,2,1405.9866666666667,서울
당산동4가,2024,3,1409.3380000000002,서울
당산동4가,2024,4,1448.98,서울
당산동4가,2024,5,1440.2275,서울
당산동4가,2024,6,1495.5606896551724,서울
당산동4가,2024,7,1423.5810416666666,서울
당산동4가,2024,8,1414.7236363636364,서울
당산동4가,2024,9,1442.5037499999999,서울
당산동4가,2024,10,1595.985,서울
당산동4가,2024,11,1703.9685714285715,서울
당산동4가,2024,12,1481.0236363636363,서울
당산동4가,2025,1,1523.7421428571429,서울
당산동4가,2025,2,1455.47125,서울
당산동5가,2020,1,1295.0653333333332,서울
당산동5가,2020,2,1253.2027272727273,서울
당산동5가,2020,3,1199.6544444444444,서울
당산동5가,2020,4,1547.62,서울
당산동5가,2020,5,1283.648181818182,서울
당산동5가,2020,6,1431.9666666666665,서울
당산동5가,2020,7,1362.4426315789474,서울
당산동5가,2020,8,1256.03625,서울
당산동5가,2020,9,1254.25125,서울
당산동5가,2020,10,1528.8912500000001,서울
당산동5가,2020,11,1485.225,서울
당산동5가,2020,12,1618.25,서울
당산동5가,2021,1,1399.3338461538463,서울
당산동5가,2021,2,1624.6133333333335,서울
당산동5가,2021,3,1497.0333333333333,서울
당산동5가,2021,4,1419.0100000000002,서울
당산동5가,2021,5,1617.1133333333335,서울
당산동5가,2021,6,1561.9085714285716,서울
당산동5가,2021,7,1747.055,서울
당산동5가,2021,8,1697.8366666666668,서울
당산동5가,2021,9,2078.93,서울
당산동5가,2021,10,1804.2966666666669,서울
당산동5가,2021,11,1300.08,서울
당산동5가,2021,12,2066.835,서울
당산동5가,2022,1,1591.3,서울
당산동5가,2022,2,1318.54,서울
당산동5가,2022,3,1238.4066666666668,서울
당산동5가,2022,4,1785.71,서울
당산동5가,2022,5,1448.6666666666667,서울
당산동5가,2022,6,1746.6599999999999,서울
당산동5가,2022,9,1293.1,서울
당산동5가,2022,10,1312.81,서울
당산동5가,2022,12,982.76,서울
당산동5가,2023,3,1386.0714285714287,서울
당산동5가,2023,4,1676.4716666666666,서울
당산동5가,2023,5,1424.145625,서울
당산동5가,2023,6,1636.6168421052632,서울
당산동5가,2023,7,1479.09625,서울
당산동5가,2023,8,1703.5791666666667,서울
당산동5가,2023,9,1572.3283333333336,서울
당산동5가,2023,10,1764.6966666666667,서울
당산동5가,2023,11,1937.695,서울
당산동5가,2023,12,1412.7875,서울
당산동5가,2024,1,1536.9959999999999,서울
당산동5가,2024,2,1298.3166666666666,서울
당산동5가,2024,3,1522.027142857143,서울
당산동5가,2024,4,1677.7529166666666,서울
당산동5가,2024,5,1715.314375,서울
당산동5가,2024,6,1829.1861538461537,서울
당산동5가,2024,7,1663.1467567567568,서울
당산동5가,2024,8,1679.8575,서울
당산동5가,2024,9,1834.3100000000002,서울
당산동5가,2024,10,1660.6290909090908,서울
당산동5가,2024,11,1727.6493333333335,서울
당산동5가,2024,12,1722.954,서울
당산동5가,2025,1,1575.317142857143,서울
당산동5가,2025,2,1846.4745833333334,서울
당산동6가,2020,2,1353.845,서울
당산동6가,2020,6,1376.92,서울
당산동6가,2020,10,1038.46,서울
당산동6가,2021,4,1153.85,서울
당산동6가,2021,12,1307.69,서울
당산동6가,2022,8,1241.0266666666666,서울
당산동6가,2023,7,1192.31,서울
당산동6가,2023,8,1207.69,서울
당산동6가,2024,4,1030.77,서울
당주동,2020,4,772.31,서울
당주동,2020,6,774.51,서울
당주동,2020,11,815.0150000000001,서울
당주동,2021,11,967.03,서울
당주동,2023,6,624.16,서울
당주동,2024,9,881.72,서울
대림동,2020,1,839.06,서울
대림동,2020,2,795.8128571428572,서울
대림동,2020,3,812.1861111111111,서울
대림동,2020,4,931.6656521739131,서울
대림동,2020,5,833.4472000000001,서울
대림동,2020,6,910.5518461538462,서울
대림동,2020,7,959.2809090909091,서울
대림동,2020,8,970.2190476190475,서울
대림동,2020,9,820.47,서울
대림동,2020,10,962.8262962962964,서울
대림동,2020,11,970.9405263157894,서울
대림동,2020,12,1040.1021428571428,서울
대림동,2021,1,1002.024,서울
