공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,시세차익
100,4786,Y,Y,Y,Y,N,N,N,936.0,1순위,해당지역,4879.0,5.21,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1062431372.5702069
100,4786,Y,Y,Y,Y,N,N,N,936.0,1순위,기타지역,1197.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1062431372.5702069
100,4786,Y,Y,Y,Y,N,N,N,936.0,2순위,해당지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1062431372.5702069
100,4786,Y,Y,Y,Y,N,N,N,936.0,2순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1062431372.5702069
100,4786,Y,Y,Y,Y,N,N,N,302.0,1순위,해당지역,1119.0,3.71,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049331384.0100185
100,4786,Y,Y,Y,Y,N,N,N,302.0,1순위,기타지역,559.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049331384.0100185
100,4786,Y,Y,Y,Y,N,N,N,302.0,2순위,해당지역,584.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049331384.0100185
100,4786,Y,Y,Y,Y,N,N,N,302.0,2순위,기타지역,451.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049331384.0100185
100,4786,Y,Y,Y,Y,N,N,N,149.0,1순위,해당지역,597.0,4.01,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1039931406.8896418
100,4786,Y,Y,Y,Y,N,N,N,149.0,1순위,기타지역,182.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1039931406.8896418
100,4786,Y,Y,Y,Y,N,N,N,149.0,2순위,해당지역,118.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1039931406.8896418
100,4786,Y,Y,Y,Y,N,N,N,149.0,2순위,기타지역,102.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1039931406.8896418
100,4786,Y,Y,Y,Y,N,N,N,54.0,1순위,해당지역,476.0,8.81,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049731406.8896418
100,4786,Y,Y,Y,Y,N,N,N,54.0,1순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049731406.8896418
100,4786,Y,Y,Y,Y,N,N,N,54.0,2순위,해당지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049731406.8896418
100,4786,Y,Y,Y,Y,N,N,N,54.0,2순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1049731406.8896418
100,4786,Y,Y,Y,Y,N,N,N,47.0,1순위,해당지역,290.0,6.17,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1051431384.0100186
100,4786,Y,Y,Y,Y,N,N,N,47.0,1순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1051431384.0100186
100,4786,Y,Y,Y,Y,N,N,N,47.0,2순위,해당지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1051431384.0100186
100,4786,Y,Y,Y,Y,N,N,N,47.0,2순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1051431384.0100186
100,4786,Y,Y,Y,Y,N,N,N,209.0,1순위,해당지역,1968.0,9.42,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1295902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,209.0,1순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1295902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,209.0,2순위,해당지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1295902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,209.0,2순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1295902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,21.0,1순위,해당지역,138.0,6.57,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1305902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,21.0,1순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1305902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,21.0,2순위,해당지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1305902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,21.0,2순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1305902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,75.0,1순위,해당지역,188.0,2.51,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1309002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,75.0,1순위,기타지역,236.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1309002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,75.0,2순위,해당지역,160.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1309002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,75.0,2순위,기타지역,115.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1309002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,188.0,1순위,해당지역,465.0,2.47,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1300902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,188.0,1순위,기타지역,314.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1300902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,188.0,2순위,해당지역,163.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1300902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,188.0,2순위,기타지역,106.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1300902773.0412052
100,4786,Y,Y,Y,Y,N,N,N,563.0,1순위,해당지역,1512.0,2.69,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312302784.4810166
100,4786,Y,Y,Y,Y,N,N,N,563.0,1순위,기타지역,434.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312302784.4810166
100,4786,Y,Y,Y,Y,N,N,N,563.0,2순위,해당지역,204.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312302784.4810166
100,4786,Y,Y,Y,Y,N,N,N,563.0,2순위,기타지역,132.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312302784.4810166
100,4786,Y,Y,Y,Y,N,N,N,47.0,1순위,해당지역,183.0,3.89,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1298002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,47.0,1순위,기타지역,108.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1298002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,47.0,2순위,해당지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1298002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,47.0,2순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1298002773.0412052
100,4786,Y,Y,Y,Y,N,N,N,19.0,1순위,해당지역,76.0,4.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312702784.4810166
100,4786,Y,Y,Y,Y,N,N,N,19.0,1순위,기타지역,39.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312702784.4810166
100,4786,Y,Y,Y,Y,N,N,N,19.0,2순위,해당지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312702784.4810166
100,4786,Y,Y,Y,Y,N,N,N,19.0,2순위,기타지역,0.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1312702784.4810166
100,4786,Y,Y,Y,Y,N,N,N,115.0,1순위,해당지역,475.0,4.13,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1320302773.0412052
100,4786,Y,Y,Y,Y,N,N,N,115.0,1순위,기타지역,203.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1320302773.0412052
100,4786,Y,Y,Y,Y,N,N,N,115.0,2순위,해당지역,111.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1320302773.0412052
100,4786,Y,Y,Y,Y,N,N,N,115.0,2순위,기타지역,74.0,0.0,0.1095,0.1756666666666666,0.0298333333333333,0.322,0.3262,0.0009333333333333,0.0358333333333333,1174010600.0,1320302773.0412052
410,430,N,N,N,N,N,N,N,143.0,1순위,해당지역,265.0,1.85,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,662730941.0436289
410,430,N,N,N,N,N,N,N,143.0,1순위,기타지역,311.0,0.0,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,662730941.0436289
410,430,N,N,N,N,N,N,N,143.0,2순위,해당지역,0.0,0.0,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,662730941.0436289
410,430,N,N,N,N,N,N,N,143.0,2순위,기타지역,0.0,0.0,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,662730941.0436289
410,430,N,N,N,N,N,N,N,100.0,1순위,해당지역,81.0,0.81,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,644230820.9620225
410,430,N,N,N,N,N,N,N,100.0,1순위,기타지역,102.0,5.37,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,644230820.9620225
410,430,N,N,N,N,N,N,N,100.0,2순위,해당지역,57.0,0.0,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,644230820.9620225
410,430,N,N,N,N,N,N,N,100.0,2순위,기타지역,118.0,0.0,0.1435666666666666,0.0011333333333333,0.3417999999999999,0.1252,0.1417666666666666,0.1988333333333333,0.0477,4146510200.0,644230820.9620225
100,73,Y,Y,Y,Y,N,N,N,5.0,1순위,해당지역,50.0,10.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,721362278.6345639
100,73,Y,Y,Y,Y,N,N,N,5.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,721362278.6345639
100,73,Y,Y,Y,Y,N,N,N,5.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,721362278.6345639
100,73,Y,Y,Y,Y,N,N,N,5.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,721362278.6345639
100,73,Y,Y,Y,Y,N,N,N,5.0,1순위,해당지역,65.0,13.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,837949303.4536781
100,73,Y,Y,Y,Y,N,N,N,5.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,837949303.4536781
100,73,Y,Y,Y,Y,N,N,N,5.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,837949303.4536781
100,73,Y,Y,Y,Y,N,N,N,5.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,837949303.4536781
100,73,Y,Y,Y,Y,N,N,N,4.0,1순위,해당지역,38.0,9.5,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,824328265.9781556
100,73,Y,Y,Y,Y,N,N,N,4.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,824328265.9781556
100,73,Y,Y,Y,Y,N,N,N,4.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,824328265.9781556
100,73,Y,Y,Y,Y,N,N,N,4.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,824328265.9781556
100,73,Y,Y,Y,Y,N,N,N,2.0,1순위,해당지역,144.0,72.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,895309252.0674467
100,73,Y,Y,Y,Y,N,N,N,2.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,895309252.0674467
100,73,Y,Y,Y,Y,N,N,N,2.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,895309252.0674467
100,73,Y,Y,Y,Y,N,N,N,2.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,895309252.0674467
100,73,Y,Y,Y,Y,N,N,N,1.0,1순위,해당지역,38.0,38.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,896519211.6463225
100,73,Y,Y,Y,Y,N,N,N,1.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,896519211.6463225
100,73,Y,Y,Y,Y,N,N,N,1.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,896519211.6463225
100,73,Y,Y,Y,Y,N,N,N,1.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,896519211.6463225
100,73,Y,Y,Y,Y,N,N,N,2.0,1순위,해당지역,67.0,33.5,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,899479346.3834034
100,73,Y,Y,Y,Y,N,N,N,2.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,899479346.3834034
100,73,Y,Y,Y,Y,N,N,N,2.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,899479346.3834034
100,73,Y,Y,Y,Y,N,N,N,2.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,899479346.3834034
100,73,Y,Y,Y,Y,N,N,N,1.0,1순위,해당지역,55.0,55.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1072140995.1929916
100,73,Y,Y,Y,Y,N,N,N,1.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1072140995.1929916
100,73,Y,Y,Y,Y,N,N,N,1.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1072140995.1929916
100,73,Y,Y,Y,Y,N,N,N,1.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1072140995.1929916
100,73,Y,Y,Y,Y,N,N,N,7.0,1순위,해당지역,110.0,15.71,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1248975675.586899
100,73,Y,Y,Y,Y,N,N,N,7.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1248975675.586899
100,73,Y,Y,Y,Y,N,N,N,7.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1248975675.586899
100,73,Y,Y,Y,Y,N,N,N,7.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1248975675.586899
100,73,Y,Y,Y,Y,N,N,N,20.0,1순위,해당지역,183.0,9.15,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1324215635.1657748
100,73,Y,Y,Y,Y,N,N,N,20.0,1순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1324215635.1657748
100,73,Y,Y,Y,Y,N,N,N,20.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1324215635.1657748
100,73,Y,Y,Y,Y,N,N,N,20.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1324215635.1657748
100,73,Y,Y,Y,Y,N,N,N,6.0,1순위,해당지역,32.0,5.33,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1791580067.0850313
100,73,Y,Y,Y,Y,N,N,N,6.0,1순위,기타지역,49.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1791580067.0850313
100,73,Y,Y,Y,Y,N,N,N,6.0,2순위,해당지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1791580067.0850313
100,73,Y,Y,Y,Y,N,N,N,6.0,2순위,기타지역,0.0,0.0,0.5012,0.1614666666666666,0.0679666666666666,0.0120666666666666,0.1883333333333333,0.0681,0.0008333333333333,1174010600.0,1791580067.0850313
410,277,N,N,Y,N,N,Y,N,13.0,1순위,해당지역,571.0,142.75,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,13.0,1순위,기타경기,204.0,257.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,13.0,1순위,기타지역,200.0,161.33,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,13.0,2순위,해당지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,13.0,2순위,기타경기,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,13.0,2순위,기타지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,550631251.5585444
410,277,N,N,Y,N,N,Y,N,33.0,1순위,해당지역,603.0,60.3,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,33.0,1순위,기타경기,240.0,119.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,33.0,1순위,기타지역,210.0,64.75,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,33.0,2순위,해당지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,33.0,2순위,기타경기,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,33.0,2순위,기타지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,526911249.4152331
410,277,N,N,Y,N,N,Y,N,34.0,1순위,해당지역,444.0,44.4,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,277,N,N,Y,N,N,Y,N,34.0,1순위,기타경기,165.0,85.57,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,277,N,N,Y,N,N,Y,N,34.0,1순위,기타지역,153.0,43.82,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,277,N,N,Y,N,N,Y,N,34.0,2순위,해당지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,277,N,N,Y,N,N,Y,N,34.0,2순위,기타경기,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,277,N,N,Y,N,N,Y,N,34.0,2순위,기타지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,505731250.1066238
410,277,N,N,Y,N,N,Y,N,13.0,1순위,해당지역,398.0,99.5,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,678702594.5861026
410,277,N,N,Y,N,N,Y,N,13.0,1순위,기타경기,165.0,186.33,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,678702594.5861026
410,277,N,N,Y,N,N,Y,N,13.0,1순위,기타지역,172.0,121.33,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,678702594.5861026
410,277,N,N,Y,N,N,Y,N,13.0,2순위,해당지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,678702594.5861026
410,277,N,N,Y,N,N,Y,N,13.0,2순위,기타경기,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,678702594.5861026
410,277,N,N,Y,N,N,Y,N,13.0,2순위,기타지역,0.0,0.0,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,678702594.5861026
410,277,N,N,Y,N,N,Y,N,15.0,1순위,해당지역,144.0,28.8,0.3129666666666666,0.0268999999999999,0.0277333333333333,0.0203666666666666,0.3845,0.0994,0.1282,4122012800.0,651372629.9161708
