공고번호,주택명,공급위치,공급규모,청약접수종료일,건설업체명_시공사,사업주체명_시행사,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,모델번호,주택형,공급세대수,순위,거주코드,거주지역,접수건수,경쟁률,미달여부,최저당첨가점,평균당첨가점,최고당첨가점,위도,경도
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,6,059.9600D,2,1,2,기타지역,17,,,54.0,55.5,57.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,7,059.6700E,16,1,1,해당지역,48,3.0,N,35.0,39.43,50.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,7,059.6700E,16,1,2,기타지역,18,,,35.0,39.43,50.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,8,059.9500F,7,1,1,해당지역,42,6.0,N,47.0,52.33,56.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,8,059.9500F,7,1,2,기타지역,11,,,47.0,52.33,56.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,9,084.9500A,75,1,1,해당지역,1904,25.39,N,61.0,65.07,71.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,9,084.9500A,75,1,2,기타지역,442,,,61.0,65.07,71.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,10,084.9500B,27,1,1,해당지역,600,22.22,N,60.0,63.82,69.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,10,084.9500B,27,1,2,기타지역,150,,,60.0,63.82,69.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,11,084.9200C,44,1,1,해당지역,634,14.41,N,56.0,61.67,75.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,11,084.9200C,44,1,2,기타지역,154,,,56.0,61.67,75.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,12,084.9200D,25,1,1,해당지역,61,2.44,N,32.0,38.1,62.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,12,084.9200D,25,1,2,기타지역,20,,,32.0,38.1,62.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,13,084.6000E,6,1,1,해당지역,25,4.17,N,50.0,52.0,54.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,13,084.6000E,6,1,2,기타지역,9,,,50.0,52.0,54.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,14,084.8400F,4,1,1,해당지역,39,9.75,N,50.0,55.5,61.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,14,084.8400F,4,1,2,기타지역,13,,,50.0,55.5,61.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,15,084.7700G,9,1,1,해당지역,51,5.67,N,42.0,45.75,54.0,37.60021,127.06124
2023000548,이문 아이파크 자이,서울특별시 동대문구 이문동 149-8 412-1번지 일대 ,1467,2023-11-01,에이치디씨현대산업개발 주식회사  GS건설주식회사,이문3재정비촉진구역 주택재개발정비사업조합,N,N,N,Y,N,N,N,15,084.7700G,9,1,2,기타지역,17,,,42.0,45.75,54.0,37.60021,127.06124
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,1,044.9900 ,12,1,1,해당지역,215,17.92,N,49.0,51.8,54.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,1,044.9900 ,12,1,2,기타지역,74,,,49.0,51.8,54.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,2,047.9800A,23,1,1,해당지역,576,25.04,N,52.0,55.0,60.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,2,047.9800A,23,1,2,기타지역,144,,,52.0,55.0,60.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,3,047.9800B,16,1,1,해당지역,631,39.44,N,59.0,61.86,64.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,3,047.9800B,16,1,2,기타지역,137,,,59.0,61.86,64.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,4,059.8100A,1,1,1,해당지역,437,437.0,N,69.0,69.0,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,4,059.8100A,1,1,2,기타지역,158,,,69.0,69.0,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,5,059.9400B,25,1,1,해당지역,2801,112.04,N,66.0,68.8,76.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,5,059.9400B,25,1,2,기타지역,616,,,66.0,68.8,76.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,6,059.9400C,14,1,1,해당지역,1122,80.14,N,64.0,65.17,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,6,059.9400C,14,1,2,기타지역,229,,,64.0,65.17,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,7,074.8000 ,1,1,1,해당지역,43,43.0,N,55.0,55.0,55.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,7,074.8000 ,1,1,2,기타지역,17,,,55.0,55.0,55.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,8,074.7100 ,7,1,1,해당지역,206,29.43,N,56.0,56.0,56.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,8,074.7100 ,7,1,2,기타지역,39,,,56.0,56.0,56.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,9,074.9500A,2,1,1,해당지역,147,73.5,N,66.0,66.0,66.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,9,074.9500A,2,1,2,기타지역,55,,,66.0,66.0,66.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,10,074.8400B,11,1,1,해당지역,755,68.64,N,64.0,67.4,74.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,10,074.8400B,11,1,2,기타지역,186,,,64.0,67.4,74.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,11,074.9600C,10,1,1,해당지역,471,47.1,N,59.0,62.5,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,11,074.9600C,10,1,2,기타지역,120,,,59.0,62.5,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,12,084.9300 ,1,1,1,해당지역,156,156.0,N,69.0,69.0,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,12,084.9300 ,1,1,2,기타지역,67,,,69.0,69.0,69.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,13,084.6600 ,1,1,1,해당지역,44,44.0,N,62.0,62.0,62.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,13,084.6600 ,1,1,2,기타지역,26,,,62.0,62.0,62.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,14,084.7500A,7,1,1,해당지역,1159,165.57,N,67.0,70.0,74.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,14,084.7500A,7,1,2,기타지역,444,,,67.0,70.0,74.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,15,084.9600B,2,1,1,해당지역,243,121.5,N,64.0,64.0,64.0,37.54294,127.12733
2023000415,e편한세상 강동 프레스티지원,서울특별시 강동구 천호동 423-76번지 일대,263,2023-10-25,디엘이앤씨(주),천호3주택재건축정비사업조합,N,N,N,Y,N,N,N,15,084.9600B,2,1,2,기타지역,119,,,64.0,64.0,64.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,1,030.1316A,11,1,1,해당지역,35,3.18,N,30.0,36.8,54.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,1,030.1316A,11,1,2,기타지역,10,,,30.0,36.8,54.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,2,030.1316G,1,1,1,해당지역,6,6.0,N,48.0,48.0,48.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,2,030.1316G,1,1,2,기타지역,2,,,48.0,48.0,48.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,3,033.2328C,7,1,1,해당지역,9,1.29,N,22.0,23.67,26.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,3,033.2328C,7,1,2,기타지역,3,,,22.0,23.67,26.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,4,033.2328E,2,1,1,해당지역,6,3.0,N,23.0,23.0,23.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,4,033.2328E,2,1,2,기타지역,2,,,23.0,23.0,23.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,5,038.1851B,11,1,1,해당지역,36,3.27,N,34.0,37.6,40.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,5,038.1851B,11,1,2,기타지역,12,,,34.0,37.6,40.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,6,038.1851H,1,1,1,해당지역,6,6.0,N,48.0,48.0,48.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,6,038.1851H,1,1,2,기타지역,0,,,48.0,48.0,48.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,7,043.3253D,6,1,1,해당지역,50,8.33,N,43.0,49.0,59.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,7,043.3253D,6,1,2,기타지역,10,,,43.0,49.0,59.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,8,055.4227F,1,1,1,해당지역,40,40.0,N,48.0,48.0,48.0,37.54294,127.12733
2023000472,천호역 마에스트로,서울특별시 강동구 천호동 334-2,77,2023-10-25,주식회사 한미글로벌 E&C,(주)무궁화신탁,N,N,N,N,N,N,N,8,055.4227F,1,1,2,기타지역,11,,,48.0,48.0,48.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,1,059.9958A,14,1,1,해당지역,1187,84.79,N,66.0,67.33,69.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,1,059.9958A,14,1,2,기타지역,295,,,66.0,67.33,69.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,2,059.9940B,23,1,1,해당지역,1769,76.91,N,62.0,63.9,69.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,2,059.9940B,23,1,2,기타지역,417,,,62.0,63.9,69.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,3,084.9891A,15,1,1,해당지역,715,47.67,N,60.0,65.17,69.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,3,084.9891A,15,1,2,기타지역,245,,,60.0,65.17,69.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,4,084.9875B,13,1,1,해당지역,168,12.92,N,53.0,59.83,77.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,4,084.9875B,13,1,2,기타지역,76,,,53.0,59.83,77.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,5,084.9494C,32,1,1,해당지역,683,21.34,N,56.0,59.92,74.0,37.54294,127.12733
2023000443,더샵 강동센트럴시티,서울특별시 강동구 천호동 410-100번지 일원,168,2023-10-18,(주)포스코이앤씨,천호4촉진구역 도시환경정비사업조합,N,N,N,Y,N,N,N,5,084.9494C,32,1,2,기타지역,196,,,56.0,59.92,74.0,37.54294,127.12733
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,1,058.9200A,2,1,1,해당지역,74,37.0,N,56.0,56.0,56.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,1,058.9200A,2,1,2,기타지역,31,,,56.0,56.0,56.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,2,058.9000B,7,1,1,해당지역,196,28.0,N,54.0,57.0,63.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,2,058.9000B,7,1,2,기타지역,48,,,54.0,57.0,63.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,3,059.9600A,1,1,1,해당지역,155,155.0,N,73.0,73.0,73.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,3,059.9600A,1,1,2,기타지역,61,,,73.0,73.0,73.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,4,059.9800B,22,1,1,해당지역,1474,67.0,N,63.0,66.67,73.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,4,059.9800B,22,1,2,기타지역,379,,,63.0,66.67,73.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,5,059.9700C,19,1,1,해당지역,759,39.95,N,61.0,63.5,69.0,37.47500635,126.95714040086992
2023000465,힐스테이트 관악센트씨엘,서울특별시 관악구 봉천동 산101번지 일대,101,2023-09-27,현대건설(주),봉천제4-1-2구역주택재개발정비사업조합,N,N,N,Y,N,N,N,5,059.9700C,19,1,2,기타지역,164,,,61.0,63.5,69.0,37.47500635,126.95714040086992
2023000457,보문 센트럴 아이파크,서울특별시 성북구 보문동1가 196-11일대,87,2023-09-27,에이치디씨현대산업개발 주식회사,보문제5구역주택재개발정비사업조합,N,N,N,Y,N,N,N,1,076.1600 ,40,1,1,해당지역,1916,47.9,N,62.0,64.44,69.0,37.58612,127.01936
2023000457,보문 센트럴 아이파크,서울특별시 성북구 보문동1가 196-11일대,87,2023-09-27,에이치디씨현대산업개발 주식회사,보문제5구역주택재개발정비사업조합,N,N,N,Y,N,N,N,1,076.1600 ,40,1,2,기타지역,397,,,62.0,64.44,69.0,37.58612,127.01936
2023000457,보문 센트럴 아이파크,서울특별시 성북구 보문동1가 196-11일대,87,2023-09-27,에이치디씨현대산업개발 주식회사,보문제5구역주택재개발정비사업조합,N,N,N,Y,N,N,N,2,081.7900 ,2,1,1,해당지역,775,387.5,N,69.0,69.0,69.0,37.58612,127.01936
2023000457,보문 센트럴 아이파크,서울특별시 성북구 보문동1가 196-11일대,87,2023-09-27,에이치디씨현대산업개발 주식회사,보문제5구역주택재개발정비사업조합,N,N,N,Y,N,N,N,2,081.7900 ,2,1,2,기타지역,191,,,69.0,69.0,69.0,37.58612,127.01936
2023000414,호반써밋 개봉,서울특별시 구로구 개봉동 68-64번지 일대,190,2023-09-06,(주)호반건설,개봉5구역주택재건축정비사업조합,N,N,N,N,N,N,N,1,049.9130 ,10,1,1,해당지역,224,22.4,N,53.0,55.75,59.0,37.49461445,126.85621083394557
2023000414,호반써밋 개봉,서울특별시 구로구 개봉동 68-64번지 일대,190,2023-09-06,(주)호반건설,개봉5구역주택재건축정비사업조합,N,N,N,N,N,N,N,1,049.9130 ,10,1,2,기타지역,70,,,53.0,55.75,59.0,37.49461445,126.85621083394557
2023000414,호반써밋 개봉,서울특별시 구로구 개봉동 68-64번지 일대,190,2023-09-06,(주)호반건설,개봉5구역주택재건축정비사업조합,N,N,N,N,N,N,N,2,059.9270A,22,1,1,해당지역,614,27.91,N,53.0,56.78,62.0,37.49461445,126.85621083394557
2023000414,호반써밋 개봉,서울특별시 구로구 개봉동 68-64번지 일대,190,2023-09-06,(주)호반건설,개봉5구역주택재건축정비사업조합,N,N,N,N,N,N,N,2,059.9270A,22,1,2,기타지역,214,,,53.0,56.78,62.0,37.49461445,126.85621083394557
2023000414,호반써밋 개봉,서울특별시 구로구 개봉동 68-64번지 일대,190,2023-09-06,(주)호반건설,개봉5구역주택재건축정비사업조합,N,N,N,N,N,N,N,3,059.6110B,19,1,1,해당지역,366,19.26,N,49.0,53.13,64.0,37.49461445,126.85621083394557
